-0.426585	-2.47761e-18	0.426585	
-0.437778	-2.54261e-18	0.437778	
-0.448796	-2.6066e-18	0.448796	
-0.459634	-2.66955e-18	0.459634	
-0.470288	-2.73143e-18	0.470288	
-0.480754	-2.79222e-18	0.480754	
-0.491028	-2.85189e-18	0.491028	
-0.501105	-2.91042e-18	0.501105	
-0.510982	-2.96778e-18	0.510982	
-0.520655	-3.02396e-18	0.520655	
-0.530119	-3.07893e-18	0.530119	
-0.539371	-3.13267e-18	0.539371	
-0.548408	-3.18515e-18	0.548408	
-0.557225	-3.23636e-18	0.557225	
-0.565819	-3.28628e-18	0.565819	
-0.574187	-3.33488e-18	0.574187	
-0.582326	-3.38215e-18	0.582326	
-0.590231	-3.42806e-18	0.590231	
-0.5979	-3.4726e-18	0.5979	
-0.605331	-3.51576e-18	0.605331	
-0.612519	-3.55751e-18	0.612519	
-0.619462	-3.59783e-18	0.619462	
-0.626157	-3.63672e-18	0.626157	
-0.632602	-3.67415e-18	0.632602	
-0.638793	-3.71011e-18	0.638793	
-0.64473	-3.74459e-18	0.64473	
-0.650408	-3.77757e-18	0.650408	
-0.655826	-3.80904e-18	0.655826	
-0.660982	-3.83898e-18	0.660982	
-0.665874	-3.86739e-18	0.665874	
-0.670499	-3.89425e-18	0.670499	
-0.674856	-3.91956e-18	0.674856	
-0.678943	-3.9433e-18	0.678943	
-0.682758	-3.96546e-18	0.682758	
-0.686301	-3.98603e-18	0.686301	
-0.689569	-4.00501e-18	0.689569	
-0.692561	-4.02239e-18	0.692561	
-0.695276	-4.03816e-18	0.695276	
-0.697713	-4.05231e-18	0.697713	
-0.699871	-4.06485e-18	0.699871	
-0.701749	-4.07575e-18	0.701749	
-0.703346	-4.08503e-18	0.703346	
-0.704662	-4.09267e-18	0.704662	
-0.705696	-4.09868e-18	0.705696	
-0.706448	-4.10304e-18	0.706448	
-0.706917	-4.10577e-18	0.706917	
-0.707103	-4.10685e-18	0.707103	
-0.707007	-4.10629e-18	0.707007	
-0.706628	-4.10409e-18	0.706628	
-0.705966	-4.10025e-18	0.705966	
-0.705022	-4.09476e-18	0.705022	
-0.703795	-4.08764e-18	0.703795	
-0.702288	-4.07888e-18	0.702288	
-0.700499	-4.0685e-18	0.700499	
-0.69843	-4.05648e-18	0.69843	
-0.696082	-4.04284e-18	0.696082	
-0.693456	-4.02759e-18	0.693456	
-0.690552	-4.01072e-18	0.690552	
-0.687372	-3.99225e-18	0.687372	
-0.683916	-3.97218e-18	0.683916	
-0.680188	-3.95053e-18	0.680188	
-0.676187	-3.92729e-18	0.676187	
-0.671916	-3.90248e-18	0.671916	
-0.667376	-3.87612e-18	0.667376	
-0.662569	-3.8482e-18	0.662569	
-0.657497	-3.81874e-18	0.657497	
-0.652162	-3.78776e-18	0.652162	
-0.646567	-3.75526e-18	0.646567	
-0.640712	-3.72125e-18	0.640712	
-0.634602	-3.68576e-18	0.634602	
-0.628237	-3.6488e-18	0.628237	
-0.621621	-3.61037e-18	0.621621	
-0.614757	-3.57051e-18	0.614757	
-0.607647	-3.52921e-18	0.607647	
-0.600293	-3.4865e-18	0.600293	
-0.5927	-3.4424e-18	0.5927	
-0.584869	-3.39692e-18	0.584869	
-0.576805	-3.35008e-18	0.576805	
-0.56851	-3.3019e-18	0.56851	
-0.559987	-3.2524e-18	0.559987	
-0.55124	-3.2016e-18	0.55124	
-0.542273	-3.14952e-18	0.542273	
-0.533089	-3.09618e-18	0.533089	
-0.523692	-3.0416e-18	0.523692	
-0.514086	-2.98581e-18	0.514086	
-0.504273	-2.92882e-18	0.504273	
-0.494259	-2.87066e-18	0.494259	
-0.484048	-2.81135e-18	0.484048	
-0.473642	-2.75091e-18	0.473642	
-0.463048	-2.68938e-18	0.463048	
-0.452268	-2.62677e-18	0.452268	
-0.441307	-2.56311e-18	0.441307	
-0.430169	-2.49842e-18	0.430169	
-0.41886	-2.43274e-18	0.41886	
-0.407383	-2.36608e-18	0.407383	
-0.395743	-2.29847e-18	0.395743	
-0.383945	-2.22995e-18	0.383945	
-0.371993	-2.16053e-18	0.371993	
-0.359892	-2.09025e-18	0.359892	
-0.347648	-2.01914e-18	0.347648	
-0.335264	-1.94721e-18	0.335264	
-0.322747	-1.87451e-18	0.322747	
-0.3101	-1.80106e-18	0.3101	
-0.297329	-1.72689e-18	0.297329	
-0.284439	-1.65202e-18	0.284439	
-0.271436	-1.5765e-18	0.271436	
-0.258324	-1.50034e-18	0.258324	
-0.245108	-1.42359e-18	0.245108	
-0.231795	-1.34626e-18	0.231795	
-0.218389	-1.2684e-18	0.218389	
-0.204895	-1.19003e-18	0.204895	
-0.19132	-1.11118e-18	0.19132	
-0.177668	-1.03189e-18	0.177668	
-0.163944	-9.52189e-19	0.163944	
-0.150156	-8.72104e-19	0.150156	
-0.136307	-7.91671e-19	0.136307	
-0.122404	-7.10921e-19	0.122404	
-0.108452	-6.29887e-19	0.108452	
-0.0944561	-5.48601e-19	0.0944561	
-0.0804228	-4.67095e-19	0.0804228	
-0.0663573	-3.85403e-19	0.0663573	
-0.0522652	-3.03556e-19	0.0522652	
-0.0381522	-2.21588e-19	0.0381522	
-0.024024	-1.39531e-19	0.024024	
-0.00988619	-5.74189e-20	0.00988619	
0.0042556	2.47165e-20	-0.0042556	
